id;name;real_name;birth_date;origin;label;nb_album;nb_fan;confidence_score;import_status;deezer_id;deezer_url
6a2b14bdfaa0ca9e4392159e;DJ Wich;;;;;52;23166;70;completed;4560558;https://www.deezer.com/artist/4560558
6a2b148a860ba0d72edbb6cd;Michajlov;;;;;34;1089;70;completed;11658477;https://www.deezer.com/artist/11658477
6a2b14593292d339cb55fcad;Fosco Alma;;;;;31;1944;70;completed;5645755;https://www.deezer.com/artist/5645755
6a2b1420f6059daca595f525;Šorty;;;;;41;1288;70;completed;8000704;https://www.deezer.com/artist/8000704
6a2b13bf606d4e340d51d584;Jan Bendig;;;;;67;4230;70;completed;499658;https://www.deezer.com/artist/499658
6a2b1377b71621c4a197c594;Koukr;;;;;51;502;70;completed;50608462;https://www.deezer.com/artist/50608462
6a2607c75497d262999f3793;Refew;;;;;131;2875;70;completed;10623497;https://www.deezer.com/artist/10623497
6a2601b8b1df7388191a4ab6;Kali;;;;;122;23277;70;completed;9510876;https://www.deezer.com/artist/9510876
6a26012d7b3f94e83aa9f2dd;Maniak;;;;;94;1091;70;completed;153719;https://www.deezer.com/artist/153719
6a2600cb6f4220e45a3d6f4f;Rytmus;;;;;67;29852;70;completed;430501;https://www.deezer.com/artist/430501
6a2600918b3d2ec37dbf59b3;PSH;;;;;36;200;70;completed;7211340;https://www.deezer.com/artist/7211340
6a25fed33f8a12161b6ffe1b;Mike Trafik;;;;;21;383;70;completed;5536601;https://www.deezer.com/artist/5536601
6a25fd9ae51f6505f3d2af6c;Dollar Prync;;;;;23;1353;70;completed;14270281;https://www.deezer.com/artist/14270281
6a25fd40658ea4d676871d8b;Vladimir 518;;;;;13;7142;70;completed;4779526;https://www.deezer.com/artist/4779526
6a25fcb7ae87356bbd20f503;CA$HANOVA BULHAR;;;;;23;2483;70;completed;12445622;https://www.deezer.com/artist/12445622
6a25fb1ef227b31897ca7fb9;AstralKid22;;;;;42;1310;70;importing;65810542;https://www.deezer.com/artist/65810542
6a25fb03ac06664211c368d3; Řezník  ;Martin Pohl;;Rumburk, Česká republika;ZNK;21;1434;82;enriched;1393540;https://www.deezer.com/artist/1393540
6a25f9818cc3cfb43720fe08;7krát3;;;;;19;67;70;completed;79888592;https://www.deezer.com/artist/79888592
6a25f8a200389073fa106cc0;Test Artist;;;;;0;0;70;importing;9999999999;
6a25f817c531b005e93b052d;Viktor Sheen;;;;;39;13961;70;importing;7351376;https://www.deezer.com/artist/7351376
6a25f7d9a7569c34c56eb9be;Smack One;Jakub Janeček;;Praha, Česká republika;Archetyp 51;41;21;82;enriched;14437657;https://www.deezer.com/artist/14437657
6a25f6fee51f6505f3d2a640;Smack;Jakub Janeček;;Příbram, Česká republika;Archetyp 51;4;1103;82;enriched;114379282;https://www.deezer.com/artist/114379282
